season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2016,1,DET,REG,IND,31,39,340,3,0,1,-8,0,0,207,222,20,21.6093608843241,14.3414747070622,0,24,116,2,0,0,7,3.67573348956648,0,31,37,340,3,0,0,207,222,20,23.4820146127022,0,0,39,0,22,3,19,0,2,17,5,0,0,7,0,0,1,0,0,0,0,0,0,8,70,3,1,-1,1,22,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,4,5,1,0,0.8,1,1,0,0,43
2016,1,GB,REG,JAX,20,34,199,2,0,1,0,0,0,332,61,10,7.07230370092725,1.98875904986353,0,25,95,1,0,0,6,1.58916039757332,0,20,33,199,2,0,0,332,61,10,7.76555365035597,0,0,51,0,4,10,37,1,3,20,4,1,9,7,0,1,0,0,1,1,0,0,0,5,24,5,0,0,1,14,2,2,0,0,25.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,25;20,,,45,0,0,3,3,0,0,1.0,0,0,0,0,0
2016,1,HOU,REG,CHI,22,35,231,2,1,2,-16,0,0,401,69,12,4.64380283614962,2.35290114368711,0,35,129,0,1,0,5,-3.84127813405939,0,22,35,231,2,0,0,401,69,12,7.29410518876619,0,0,38,8,14,6,32,1,5,31,12,1,12,4,0,0,0,0,1,1,0,0,0,6,69,5,3,29,3,73,3,3,0,0,38.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,28;28;38,,,94,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,1,IND,REG,DET,31,47,385,4,0,2,-17,0,0,450,103,17,17.3502700387422,7.282754778862,1,19,82,0,0,0,6,1.75017542089336,0,31,45,385,4,0,0,450,103,17,19.3468807940177,1,0,43,0,18,3,10,0,1,8,6,0,0,3,0,0,0,0,0,0,0,0,0,5,45,5,2,13,2,25,2,2,0,0,50.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,50;40,,,90,0,0,3,3,0,0,1.0,0,0,0,0,0
2016,1,JAX,REG,GB,24,39,320,1,1,3,-20,0,0,370,151,14,4.33543254877947,-2.00010285927699,0,26,48,1,0,0,4,-5.82790846709395,0,24,39,320,1,1,0,370,151,14,9.94403509672574,0,0,40,0,8,3,5,1,1,0,3,0,0,1,0,0,0,0,1,1,0,0,0,9,79,5,1,14,2,51,3,3,0,0,50.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,26;39;50,,,115,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,1,KC,REG,LAC,34,48,363,2,1,3,-33,0,0,311,171,19,6.229739468571,8.19534195793999,0,19,83,2,0,0,6,2.45949939155253,0,34,45,363,2,0,0,311,171,19,13.4360121666367,0,0,57,0,4,3,14,0,1,10,3,0,0,3,0,0,0,0,0,0,0,0,0,6,46,6,4,35,0,0,2,2,0,0,47.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;33,,,80,0,0,3,3,0,0,1.0,0,0,0,0,0
2016,1,LA,REG,SF,17,35,130,0,2,2,-10,0,0,194,72,6,-20.5922664070386,-19.731399842671,0,23,65,0,0,0,4,-7.05460812797537,0,17,35,130,0,0,0,194,72,6,-18.4403348416672,0,0,57,5,5,7,26,2,0,0,1,0,0,4,0,0,0,0,0,0,1,1,0,10,102,1,4,38,2,59,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2016,1,LAC,REG,KC,25,36,243,1,0,1,-10,0,0,218,138,12,9.1480719042592,6.62261520822843,0,32,155,2,0,0,10,4.56633135484299,0,25,36,243,1,0,0,218,138,12,9.96794512966874,0,0,50,0,8,8,45,0,3,33,6,1,0,4,0,0,0,0,0,0,0,0,0,5,30,6,2,8,2,43,2,3,1,0,29.0,0.666666666666667,0,2,0,0,0,0,0,0,0,0,1,0,29;28,54,,57,54,0,3,3,0,0,1.0,0,0,0,0,0
2016,1,LV,REG,NO,24,38,319,1,0,0,0,0,0,264,149,15,11.6556735841168,-1.97141677946658,2,26,167,3,0,0,8,6.41894642915577,0,24,37,319,1,1,0,264,149,15,13.3211384428741,2,0,45,0,20,1,1,2,1,4,4,0,0,2,0,0,0,0,0,0,1,1,0,14,141,6,2,16,3,49,2,2,0,0,47.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;31,,,78,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,1,MIA,REG,SEA,16,29,186,0,0,5,-36,1,0,237,134,7,-5.47322815933115,-2.2647836694011,0,20,64,1,1,0,3,-4.51889140976709,0,16,27,186,0,0,0,237,134,7,0.367449311341142,0,0,35,0,54,3,22,0,3,18,9,1,9,5,0,0,0,0,1,1,1,1,0,4,40,5,4,32,3,84,1,2,0,1,41.0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,41,,27.0,41,0,27,1,1,0,0,1.0,0,0,0,0,0
2016,1,MIN,REG,TEN,18,33,236,0,0,0,0,0,0,343,64,12,9.69939428734385,-4.86855669455095,0,28,65,0,0,0,3,-9.53163503078295,0,18,33,236,0,0,0,343,64,12,9.69939428734385,0,0,47,0,10,6,27,1,2,19,4,1,77,2,1,0,0,0,0,0,2,2,1,3,39,4,3,19,1,61,4,6,2,0,50.0,0.666666666666667,0,0,2,1,1,0,0,0,1,0,1,0,50;33;45;30,37;56,,158,93,0,1,2,1,0,0.5,0,0,0,0,0
2016,1,NE,REG,ARI,24,33,264,1,0,2,-7,1,1,210,142,11,13.317494498026,5.30139243963993,0,31,106,1,2,1,9,-5.73821645642043,0,24,33,264,1,0,0,210,142,11,17.8864308471515,0,0,44,0,10,6,27,0,3,19,5,0,0,6,0,0,0,0,1,2,0,0,0,8,69,3,2,18,1,26,3,3,0,0,53.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,47;53;32,,,132,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,1,NO,REG,LV,28,42,423,4,0,1,-4,1,1,304,208,16,15.3726706936498,3.72148759854146,0,22,88,0,0,0,7,-1.88732497271799,0,28,39,423,4,1,0,304,208,16,22.3817107733328,0,0,43,0,16,4,13,0,0,0,3,0,0,4,0,0,0,0,1,1,0,0,0,7,53,4,2,11,5,86,2,4,2,0,42.0,0.5,0,1,0,1,0,0,0,0,0,0,1,1,42;20,50;61,,62,111,0,4,4,0,0,1.0,0,1,1,0,61
2016,1,NYG,REG,DAL,19,28,207,3,1,2,-4,1,0,190,63,11,6.47316593554569,1.61746186869485,0,24,113,0,0,0,7,-1.13683530368144,0,19,28,207,3,0,0,190,63,11,8.04003616579576,0,0,44,2,24,2,3,0,0,0,3,0,0,4,0,0,0,0,1,1,0,0,0,4,40,2,1,17,2,46,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0
2016,1,NYJ,REG,CIN,19,35,189,2,1,1,-1,0,0,197,109,11,-1.68775845037418,-9.43822378621382,0,30,152,0,1,0,9,0.377714054681145,0,19,34,189,2,0,0,197,109,11,0.612251396545972,0,0,36,1,21,9,52,0,7,42,10,1,14,2,0,0,0,0,1,2,0,0,0,7,95,3,2,11,3,110,3,4,0,1,45.0,0.75,0,2,0,1,0,0,0,0,0,0,0,0,45;20;23,,22.0,88,0,22,1,2,1,0,0.5,0,0,0,0,0
2016,1,PHI,REG,CLE,22,37,278,2,0,2,-8,0,0,249,103,14,5.13171533638223,-2.2340980735985,0,34,133,1,1,0,8,-1.80494510708377,0,22,37,278,2,0,0,249,103,14,9.50066982229186,0,0,28,0,4,5,29,1,3,22,5,1,5,2,0,0,1,0,2,3,0,0,0,7,46,2,4,59,2,42,2,3,1,0,38.0,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,22;38,46,,60,46,0,3,3,0,0,1.0,0,0,0,0,0
2016,1,PIT,REG,WAS,27,37,300,3,1,1,-10,1,0,243,107,14,14.9465129121978,8.95468721518645,0,30,147,2,0,0,10,6.14295882266015,0,27,37,300,3,0,0,243,107,14,16.935974627531,0,0,26,6,28,0,0,1,0,0,2,2,0,6,0,0,0,0,2,2,0,0,0,4,81,2,0,0,1,18,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,5,5,0,0,1.0,0,0,0,0,0
2016,1,SEA,REG,MIA,27,43,258,1,1,3,-18,0,0,251,128,16,-1.71838869621297,-1.85083216283379,0,32,112,0,1,1,6,-10.3529085404007,0,27,41,258,1,0,0,251,128,16,3.2371865333165,0,0,33,0,34,5,30,2,5,36,9,0,0,5,0,0,0,0,0,1,0,0,0,8,69,5,3,40,0,0,2,2,0,0,39.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,39;38,,,77,0,0,0,1,0,1,0.0,0,0,0,0,0
2016,1,SF,REG,LA,22,35,170,1,0,0,0,0,0,195,73,10,-1.63043188711163,-4.00022898401533,0,42,150,3,0,0,11,6.29296100244392,0,22,35,170,1,2,1,195,73,10,-6.29558123252355,0,0,37,5,11,4,18,0,2,10,5,2,5,8,0,0,0,0,0,0,0,0,0,2,10,3,2,11,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2016,1,TB,REG,ATL,23,32,281,4,1,0,0,0,0,317,105,12,13.0835687009846,11.1886508762836,0,28,90,0,0,0,5,-7.84835248935269,0,23,32,281,4,0,0,317,105,12,13.0835687009846,0,0,49,2,10,8,29,0,3,12,4,0,0,6,0,0,0,0,0,0,0,0,0,6,48,3,0,0,1,12,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,4,4,0,0,1.0,0,0,0,0,0
2016,1,TEN,REG,MIN,25,41,271,2,1,2,-19,0,0,314,100,16,0.759261155988063,-1.03254310968446,0,22,64,0,2,2,3,-18.7345770223183,0,25,41,271,2,0,0,314,100,16,3.85986677908615,0,0,44,0,12,6,12,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,2,10,3,1,14,5,118,1,1,0,0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,1,WAS,REG,PIT,30,43,329,0,2,0,0,0,0,283,144,14,1.34447030225596,2.22303423770638,0,12,55,1,0,0,3,-3.31976912048413,0,30,43,329,0,1,0,283,144,14,1.34447030225596,0,0,30,11,37,3,19,1,1,10,4,1,26,4,0,0,0,0,1,1,0,0,0,9,55,4,1,17,1,29,3,3,0,0,40.0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,31;40;34,,,105,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,2,ARI,REG,TB,18,34,315,3,0,1,-4,0,0,379,157,15,13.5190198806908,-3.85590984540827,0,30,105,1,0,0,4,-3.27956184832146,0,18,34,315,3,0,0,379,157,15,14.6720550172896,0,0,48,2,8,4,23,0,2,19,8,4,108,8,1,0,0,0,0,0,1,1,0,3,30,2,1,7,0,0,2,2,0,0,40.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,22;40,,,62,0,0,4,5,1,0,0.8,0,0,0,0,0
2016,2,ATL,REG,LV,26,34,396,3,1,1,-7,0,0,344,141,18,19.6876687493136,15.0947087827851,0,29,139,1,0,0,8,2.7293847268885,1,26,34,396,3,0,0,344,141,18,21.0611653590536,0,0,51,5,13,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,7,72,3,2,73,1,11,2,2,0,0,21.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,21;20,,,41,0,0,3,3,0,0,1.0,0,0,0,0,0
2016,2,BAL,REG,CLE,25,45,302,2,2,0,0,0,0,485,105,17,7.83133316185181,-2.95811527305179,0,26,80,0,0,0,3,-7.8547990534862,0,25,45,302,2,0,0,485,105,17,7.83133316185181,0,0,42,0,12,8,30,1,3,18,8,2,0,2,0,0,0,0,0,0,0,0,0,4,29,6,2,22,2,80,3,3,0,0,52.0,1.0,0,0,0,2,1,0,0,0,0,0,0,0,52;49;41,,,142,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,2,BUF,REG,NYJ,19,31,307,3,1,0,0,0,0,382,136,9,11.8428258745644,2.12084318200747,0,19,86,0,1,0,6,-4.35951630416093,0,19,30,307,3,0,0,382,136,9,11.9070718015373,0,0,35,25,31,1,4,2,1,4,2,0,0,4,0,0,0,0,1,1,1,1,1,6,59,5,1,8,5,125,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,4,4,0,0,1.0,0,0,0,0,0
2016,2,CAR,REG,SF,24,40,353,4,1,1,0,1,1,373,110,15,10.7766972227034,0.602442790300421,0,37,176,0,1,1,8,-4.67568294343073,0,24,39,353,4,0,0,373,110,15,16.7701573034062,0,0,39,0,20,5,16,1,2,6,5,2,17,6,0,0,0,0,0,0,1,1,1,8,65,6,3,28,6,130,4,4,0,0,49.0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,39;31;49;41,,,160,0,0,4,5,0,1,0.8,0,0,0,0,0
2016,2,CHI,REG,PHI,21,29,235,0,1,3,-15,1,1,233,92,9,-12.6301662647714,6.01775574273076,0,18,64,1,1,1,6,-4.47843611921417,0,21,29,235,0,0,0,233,92,9,-4.34393746876988,0,1,52,0,4,7,20,0,2,10,2,0,0,7,0,0,0,0,0,0,0,0,0,7,60,4,1,65,5,90,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,31,,0,31,0,2,2,0,0,1.0,0,0,0,0,0
2016,2,CIN,REG,PIT,31,54,366,1,0,1,0,0,0,350,186,17,5.60598482255813,-9.3235257047194,0,18,46,0,0,0,1,-6.08120941760717,0,31,54,366,1,2,2,350,186,17,0.742460203999548,0,0,45,9,21,3,15,1,1,9,5,2,2,6,0,0,0,0,0,0,0,0,0,5,31,5,3,19,0,0,3,3,0,0,33.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,25;33;21,,,79,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,2,CLE,REG,BAL,20,33,260,2,2,3,-18,0,0,448,87,15,8.87062498652579,3.76706994844206,0,23,145,1,1,0,4,-3.68924503907328,0,20,33,260,2,0,0,448,87,15,13.2203462652882,0,0,41,0,24,2,6,0,0,0,7,2,9,7,0,1,0,0,3,4,0,0,0,8,59,5,2,13,2,32,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,2,3,0,1,0.666666666666667,0,0,0,0,0
2016,2,DAL,REG,WAS,22,30,292,0,0,4,-14,0,0,191,157,13,15.9420537394531,9.18378969033559,0,30,102,3,2,1,8,-4.61180062108906,0,22,30,292,0,0,0,191,157,13,20.9564039572202,0,0,39,4,16,3,15,0,2,14,9,1,0,6,0,0,0,0,1,1,0,0,0,6,39,0,1,7,2,52,2,2,0,0,31.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,22;31,,,53,0,0,3,3,0,0,1.0,0,0,0,0,0
2016,2,DEN,REG,IND,22,33,266,0,1,1,0,0,0,220,122,13,2.14842192448007,0.712797316637909,1,31,134,1,0,0,7,-1.61328332042264,0,22,33,266,0,0,0,220,122,13,4.87822919703859,1,0,40,0,10,2,7,1,5,27,12,1,46,8,1,0,0,0,0,0,1,1,1,8,54,4,2,26,0,0,4,5,1,0,43.0,0.8,0,1,2,1,0,0,0,0,0,0,1,0,23;43;33;35,54,,134,54,0,2,2,0,0,1.0,0,0,0,0,0
2016,2,DET,REG,TEN,22,40,260,1,1,4,-22,0,0,366,126,11,-2.95830858490026,-9.19287028985146,0,23,137,0,0,0,6,3.55645748053669,0,22,39,260,1,0,0,366,126,11,0.320904846682063,0,0,47,1,11,5,11,1,3,14,5,1,0,4,0,0,1,0,0,0,0,0,0,17,138,3,2,23,2,35,2,2,0,0,42.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,42;27,,,69,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,2,GB,REG,MIN,20,36,213,1,1,5,-33,2,1,309,100,10,-10.2905461383343,-9.52906699644195,0,23,83,1,1,0,6,-2.15615420747781,0,20,36,213,1,1,1,309,100,10,2.315587153862,0,0,44,0,12,9,50,2,4,32,12,0,0,3,0,0,0,0,2,2,1,1,0,6,72,4,1,2,1,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,2,HOU,REG,KC,19,33,268,1,2,2,-14,0,0,354,92,12,1.38533810270294,-2.96289098985268,0,34,97,0,0,0,2,-11.6568012650241,0,19,33,268,1,0,0,354,92,12,5.742839164569,0,0,37,6,24,3,13,2,4,14,10,0,0,8,0,0,0,0,0,0,3,3,0,5,44,4,4,12,2,39,4,5,1,0,43.0,0.8,0,1,2,1,0,0,0,0,0,0,1,0,32;24;31;43,57,,130,57,0,1,1,0,0,1.0,0,0,0,0,0
2016,2,IND,REG,DEN,21,40,197,1,1,5,-27,1,1,319,81,11,-15.7368663695046,-10.3455293637056,0,21,83,1,0,0,4,2.38863990917213,0,21,39,197,1,0,0,319,81,11,-1.98592399200425,0,0,49,1,9,4,5,0,1,0,5,1,19,2,0,0,0,0,0,0,0,0,0,8,94,4,0,0,2,47,2,2,0,0,52.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,48;52,,,100,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,2,JAX,REG,LAC,31,50,329,2,2,2,-10,1,1,405,159,13,-8.79272900198264,-1.7650234455965,0,11,69,0,0,0,6,3.16097209230065,0,31,49,329,2,0,0,405,159,13,-2.82419888753355,0,0,38,16,16,7,21,1,3,13,2,0,0,0,0,0,0,0,0,0,1,1,0,14,93,4,2,9,3,67,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,54,,0,54,0,2,2,0,0,1.0,0,0,0,0,0
2016,2,KC,REG,HOU,20,37,186,0,0,4,-14,1,1,316,69,10,-9.03753118483994,-11.8966775166022,0,19,119,0,2,2,5,-14.2812707307749,0,20,37,186,0,0,0,316,69,10,-2.99159857392005,0,0,44,7,29,4,17,0,2,14,5,2,47,7,0,0,0,0,0,1,0,0,0,9,77,6,4,63,6,158,4,4,0,0,54.0,1.0,0,0,2,1,1,0,0,0,0,0,0,0,54;43;35;30,,,162,0,0,0,0,0,0,,0,0,0,0,0
2016,2,LA,REG,SEA,18,30,239,0,0,3,-20,0,0,297,77,10,-1.44721451527368,-0.275044502883121,0,25,64,0,0,0,3,-4.24419628508622,0,18,29,239,0,0,0,297,77,10,4.6755212204538,0,0,41,1,15,6,23,2,2,15,9,0,0,5,0,0,0,0,0,0,1,1,0,9,78,2,3,15,0,0,3,3,0,0,47.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,39;28;47,,,114,0,0,0,0,0,0,,0,0,0,0,0
2016,2,LAC,REG,JAX,17,25,220,4,0,3,-13,1,1,204,95,10,5.53064063630665,6.7680749297142,0,35,150,1,0,0,10,1.15849532763241,0,17,25,220,4,0,0,204,95,10,13.4042812778767,0,0,37,10,10,4,16,1,2,10,3,2,29,12,0,0,0,0,0,0,1,1,0,3,23,6,2,21,0,0,1,1,0,0,25.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,5,5,0,0,1.0,0,0,0,0,0
2016,2,LV,REG,ATL,34,45,299,3,0,1,0,0,0,242,183,17,8.81415860524487,7.81373620033264,0,25,155,1,0,0,8,2.59080803417601,0,34,45,299,3,1,0,242,183,17,9.36531959550541,0,0,43,10,14,3,9,0,1,7,5,1,0,3,0,0,0,0,1,4,0,0,0,9,58,5,1,0,3,45,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,58,,0,58,0,4,4,0,0,1.0,0,0,0,0,0
