season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2019,1,DET,REG,ARI,27,45,385,3,0,3,-24,2,1,518,157,17,11.415976724883,4.01077524917882,0,32,116,0,0,0,5,-8.55172715819208,0,27,41,385,3,0,0,518,157,17,19.7484677564399,0,0,61,1,1,6,35,0,5,33,6,1,0,11,0,1,0,0,1,1,0,0,0,9,59,5,5,-2,3,48,2,2,0,0,55,1,0,0,1,0,1,0,0,0,0,0,0,0,55;33,,,88,0,0,3,3,0,0,1,0,0,0,0,0
2019,1,GB,REG,CHI,18,30,203,1,0,5,-37,0,0,300,87,10,-3.79053776705405,-0.936020524413497,0,22,47,0,1,0,1,-11.8474796631108,0,18,27,203,1,0,0,300,87,10,7.29529109213036,0,0,40,0,20,4,20,0,5,20,11,1,0,9,0,0,0,0,1,1,0,0,0,10,71,5,1,1,0,0,1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1,0,0,0,0,0
2019,1,HOU,REG,NO,20,30,268,3,1,6,-34,0,0,325,90,12,7.57061340700602,2.5812317585123,0,23,180,1,0,0,8,9.15255206002621,0,20,29,268,3,0,0,325,90,12,16.7045908574364,0,0,45,0,22,3,20,1,1,8,3,1,2,2,0,0,0,0,0,0,0,0,0,8,69,5,0,0,1,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2019,1,IND,REG,LAC,21,27,190,2,0,2,-17,0,0,158,98,9,6.56926578341771,10.5475855094415,0,33,203,1,1,0,14,10.3332055610809,1,21,27,190,2,0,0,158,98,9,9.84448861296077,0,0,34,3,23,4,13,1,4,23,8,1,26,3,0,0,0,0,1,2,1,1,0,3,10,4,1,5,2,44,1,3,2,0,44,0.333333333333333,0,0,0,1,0,0,0,1,0,1,0,0,44,46;29,,44,75,0,1,2,1,0,0.5,0,0,0,0,0
2019,1,JAX,REG,KC,27,33,350,3,1,1,-3,0,0,219,145,13,14.893707105077,11.6923647396492,0,16,81,0,0,0,3,-0.535423197434284,0,27,33,350,3,1,1,219,145,13,11.7976302332264,0,0,52,0,2,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,71,4,0,0,2,38,2,2,0,0,37,1,0,1,1,0,0,0,0,0,0,0,0,0,37;23,,,60,0,0,2,2,0,0,1,0,0,0,0,0
2019,1,KC,REG,JAX,25,34,378,3,0,0,0,0,0,180,262,13,23.2586415539025,7.57877502371283,0,26,113,1,0,0,9,-2.65268062695395,0,25,34,378,3,0,0,180,262,13,23.2586415539025,0,0,33,1,19,2,5,1,1,3,2,1,5,3,0,0,0,0,0,0,1,1,0,5,55,2,1,0,2,45,4,4,0,0,46,1,0,2,1,1,0,0,0,0,0,0,0,0,28;25;46;35,,,134,0,0,4,4,0,0,1,0,0,0,0,0
2019,1,LA,REG,CAR,23,39,186,1,1,1,-3,0,0,273,96,12,-1.90106061918611,-4.55754689480129,0,32,166,2,1,0,10,2.03980232280446,0,23,38,186,1,0,0,273,96,12,0.944433634782244,0,0,37,1,33,4,24,2,3,23,5,1,26,3,0,0,0,0,1,2,2,2,0,5,43,3,2,19,0,0,3,4,1,0,56,0.75,0,1,0,1,1,0,0,0,0,1,0,0,49;56;27,41,,132,41,0,3,3,0,0,1,0,0,0,0,0
2019,1,LAC,REG,IND,25,34,333,3,1,4,-23,1,0,234,177,14,7.97574578183001,6.99395099106957,0,21,125,1,0,0,9,4.76531022135168,0,25,34,333,3,0,0,234,177,14,14.1765069982316,0,0,43,4,26,6,33,0,2,17,5,0,0,1,0,1,0,0,1,1,0,0,0,3,20,3,1,0,1,43,1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,3,3,0,0,1,0,0,0,0,0
2019,1,LV,REG,DEN,22,26,259,1,0,0,0,0,0,214,108,11,17.3034097644268,15.2564688370778,0,28,98,2,0,0,8,-2.33701559304835,0,22,26,259,1,0,0,214,108,11,17.3034097644268,0,0,29,5,29,5,18,1,3,19,4,0,0,3,0,0,0,0,0,0,0,0,0,9,62,3,1,9,2,101,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,3,3,0,0,1,0,0,0,0,0
2019,1,MIA,REG,BAL,15,32,190,1,2,3,-11,0,0,419,51,10,-5.82510829993569,-7.94196659699082,0,12,21,0,0,0,1,-5.81920076638926,0,15,32,190,1,0,0,419,51,10,-2.04305163395637,0,0,43,1,41,1,5,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,9,64,5,1,0,3,59,1,1,0,0,54,1,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,1,1,0,0,1,0,0,0,0,0
2019,1,MIN,REG,ATL,8,10,98,1,0,1,-1,1,0,51,42,4,8.41886515065562,17.1852575408088,0,38,172,3,1,0,11,-0.849612782709301,0,8,9,98,1,0,0,51,42,4,9.79594997037202,0,0,50,4,12,7,35,1,4,32,7,2,0,8,0,0,0,0,2,3,1,1,0,11,100,5,0,0,1,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2019,1,NE,REG,PIT,25,37,373,3,0,1,-7,0,0,280,174,15,18.9241948181403,0.16495094106004,0,29,99,0,0,0,9,-3.08934802096337,0,25,37,373,3,0,0,280,174,15,20.6544414123348,0,0,31,10,14,0,0,1,1,0,3,1,0,9,0,0,0,0,0,0,0,0,0,7,55,3,2,35,2,35,4,4,0,0,41,1,0,1,2,1,0,0,0,0,0,0,0,0,25;41;35;39,,,140,0,0,3,3,0,0,1,0,0,0,0,0
2019,1,NO,REG,HOU,32,43,370,2,1,1,-8,0,0,295,134,19,13.2039215328167,11.0774933527677,0,21,148,1,1,0,6,2.45527976843708,0,32,39,370,2,0,0,295,134,19,16.7486784880578,0,0,41,0,12,6,29,0,6,34,12,1,0,2,0,0,0,0,1,1,0,0,0,7,48,6,3,20,2,36,3,4,1,0,58,0.75,0,0,1,1,1,0,0,0,0,0,1,0,32;47;58,56,,137,56,0,3,3,0,0,1,1,1,0,0,58
2019,1,NYG,REG,DAL,33,48,323,1,0,1,-4,1,1,314,161,16,2.02879797178547,2.92724967002869,0,17,151,1,1,1,8,6.35725095233647,0,33,44,323,1,1,0,314,161,16,11.7151817879662,0,0,40,0,18,2,6,0,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,8,70,6,2,7,2,46,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,2,2,0,0,1,0,0,0,0,0
2019,1,NYJ,REG,BUF,28,41,175,1,0,4,-20,0,0,223,104,12,-3.57028540506756,-1.92462482103487,1,21,68,0,1,0,4,-3.13006541086361,0,28,41,175,1,0,0,223,104,12,4.28305098003445,1,0,35,1,25,3,5,1,1,12,9,2,21,6,1,0,1,0,0,1,2,2,0,8,67,6,0,0,1,10,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,45,,0,45,0,0,1,1,0,0,0,0,0,0,0
2019,1,PHI,REG,WAS,28,39,313,3,0,1,0,0,0,343,94,13,17.3898390172039,6.81747503769703,0,31,123,1,0,0,11,-2.00958058556705,1,28,39,313,3,0,0,343,94,13,17.6990787812032,0,0,37,1,11,3,19,0,1,10,8,0,0,6,0,0,0,0,0,0,0,0,0,6,55,3,4,46,0,0,1,1,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,3,3,0,0,1,0,0,0,0,0
2019,1,PIT,REG,NE,27,47,276,0,1,1,0,1,0,465,140,11,-8.18487041876979,-8.07663430558874,0,13,32,0,0,0,1,-5.39141655887943,0,27,47,276,0,0,0,465,140,11,-8.03821269442888,0,0,37,17,19,4,16,0,1,7,5,0,0,0,0,0,0,0,2,2,0,0,0,6,54,2,0,0,2,43,1,1,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,19,,,19,0,0,0,0,0,0,,0,0,0,0,0
2019,1,SEA,REG,CIN,14,20,195,2,0,4,-35,0,0,197,96,6,4.02602304017637,12.2026619158293,0,25,72,1,0,0,4,-6.72019319425453,0,14,19,195,2,1,1,197,96,6,5.49615298188292,0,0,41,5,21,4,19,4,5,23,4,0,0,6,0,0,0,0,0,0,3,3,0,8,55,4,0,0,1,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2019,1,SF,REG,TB,18,27,166,1,1,1,-8,0,0,156,107,7,0.130202455993781,-3.15554406907823,1,32,98,0,0,0,7,-7.06555121549172,0,18,27,166,1,1,1,156,107,7,-0.707155095331332,1,0,41,3,15,4,20,2,3,20,6,3,57,9,2,0,0,0,0,0,1,1,0,11,87,3,0,0,0,0,3,4,1,0,47,0.75,0,1,1,1,0,0,0,0,0,0,1,0,29;36;47,57,,112,57,0,2,2,0,0,1,0,0,0,0,0
2019,1,TB,REG,SF,20,36,194,1,3,3,-20,1,0,315,90,10,-23.0197770319667,-6.33511758025955,0,26,121,0,1,0,8,1.5193492147373,0,20,34,194,1,1,1,315,90,10,-19.1707872560364,0,0,39,3,15,3,11,0,1,8,1,1,15,2,1,0,0,0,2,3,1,1,0,8,87,2,1,0,3,60,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,2,2,0,0,1,0,0,0,0,0
2019,1,TEN,REG,CLE,14,24,248,3,0,4,-32,0,0,145,173,9,6.29200074955966,-7.21303932368755,0,28,123,1,0,0,7,-2.0242910849629,0,14,24,248,3,0,0,145,173,9,12.1893468661621,0,0,46,0,14,5,35,0,5,41,7,3,66,6,1,0,1,0,0,0,0,0,0,6,54,2,0,0,3,50,2,2,0,0,53,1,0,0,1,0,1,0,0,0,0,0,0,0,37;53,,,90,0,0,5,5,0,0,1,0,0,0,0,0
2019,1,WAS,REG,PHI,30,44,380,3,0,1,-10,0,0,324,186,15,21.7490920982713,3.69069437647975,0,13,28,0,0,0,1,-6.44129432737827,0,30,43,380,3,0,0,324,186,15,23.5691020867129,0,0,48,0,14,6,18,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,12,96,5,1,11,3,46,2,2,0,0,48,1,0,0,0,2,0,0,0,0,0,0,0,0,41;48,,,89,0,0,3,3,0,0,1,0,0,0,0,0
2019,2,ARI,REG,BAL,25,40,349,0,0,3,-20,0,0,312,162,12,10.3353428887515,4.409263303151,1,11,20,1,1,0,3,-4.49021062269458,0,25,37,349,0,0,0,312,162,12,16.6564828361193,1,0,45,6,22,7,25,1,2,14,2,0,0,5,0,0,0,0,1,2,0,0,0,8,70,6,1,0,4,59,3,3,0,0,22,1,0,3,0,0,0,0,0,0,0,0,0,0,22;21;21,,,64,0,0,0,0,0,0,,0,0,0,0,0
2019,2,ATL,REG,PHI,27,43,320,3,3,1,-10,0,0,399,164,15,1.73720726575522,-4.19687102007311,0,17,57,0,0,0,3,-2.58901960356161,0,27,43,320,3,1,0,399,164,15,3.82992889098642,0,0,49,3,15,6,23,1,3,18,10,2,10,6,0,0,0,0,1,1,1,1,0,10,58,5,3,12,0,0,1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,0,1,0,50,50,,50,50,0,3,3,0,0,1,0,0,0,0,0
2019,2,BAL,REG,ARI,24,37,272,2,0,2,-14,0,0,396,83,16,8.93264983881667,2.07652790205819,0,33,182,0,0,0,10,-2.18790981185157,0,24,35,272,2,1,0,396,83,16,12.7508846615295,0,0,34,2,12,6,29,0,3,20,8,0,0,2,0,0,0,0,2,3,0,0,0,10,62,3,3,45,2,46,3,3,0,0,51,1,0,1,1,0,1,0,0,0,0,0,0,0,33;28;51,,,112,0,0,2,2,0,0,1,0,0,0,0,0
2019,2,BUF,REG,NYG,19,30,253,1,0,3,-16,0,0,269,89,13,6.32332148833666,1.44328198262623,0,34,151,3,0,0,9,4.56495437034755,0,19,28,253,1,0,0,269,89,13,14.6208177382941,0,0,38,5,21,2,11,1,1,9,3,2,0,9,0,0,0,0,0,0,0,0,0,9,65,2,2,6,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2019,2,CAR,REG,TB,25,51,333,0,0,3,-20,0,0,555,90,16,-4.10572219869515,-10.6006414914618,0,19,39,0,1,1,3,-13.0756554580997,0,25,49,333,0,0,0,555,90,16,1.86961713359818,0,0,31,2,34,5,20,0,3,19,9,0,0,1,0,2,1,0,2,2,0,0,0,5,50,6,4,39,1,21,4,4,0,0,54,1,0,0,2,0,2,0,0,0,0,0,0,0,32;37;54;51,,,174,0,0,0,0,0,0,,0,0,0,0,0
2019,2,CHI,REG,DEN,16,27,120,0,0,0,0,0,0,212,71,7,-0.122646629183441,-10.1610986170945,0,29,153,1,0,0,7,1.34154373707789,0,16,27,120,0,0,0,212,71,7,-0.122646629183441,0,0,53,0,20,3,13,0,2,10,6,1,8,6,0,0,0,0,0,0,0,0,0,7,65,6,1,7,0,0,3,3,0,0,53,1,0,0,0,1,2,0,0,0,0,0,0,0,40;52;53,,,145,0,0,1,1,0,0,1,1,1,0,0,53
2019,2,CIN,REG,SF,26,42,311,2,1,4,-20,0,0,315,190,11,5.91409720734202,-4.14349216790426,0,19,25,0,1,0,4,-7.74151991789558,0,26,42,311,2,0,0,315,190,11,11.2215740126322,0,0,39,0,34,1,6,0,0,0,2,1,19,2,0,0,0,0,1,2,0,0,0,7,60,1,0,0,5,114,1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,0,0,1,0,37,52,,37,52,0,2,2,0,0,1,0,0,0,0,0
2019,2,CLE,REG,NYJ,19,35,325,1,1,3,-20,0,0,344,167,10,2.11298482008211,-5.06309922784567,0,21,70,1,0,0,3,-4.15341469296254,0,19,32,325,1,0,0,344,167,10,9.65215547502376,0,0,39,2,30,5,33,1,4,32,7,0,0,1,0,0,0,0,0,0,1,1,0,9,85,4,4,48,1,23,3,3,0,0,48,1,0,1,0,2,0,0,0,0,0,0,0,0,23;48;43,,,114,0,0,2,2,0,0,1,0,0,0,0,0
2019,2,DAL,REG,WAS,26,30,269,3,1,1,-8,0,0,257,95,12,12.4214936091449,18.4025470415751,0,34,213,1,0,0,11,6.16017142363126,0,26,30,269,3,0,0,257,95,12,14.6455373013742,0,0,35,2,14,2,17,0,1,13,3,0,0,3,0,0,0,0,0,0,0,0,0,8,67,2,2,4,1,11,1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,4,4,0,0,1,0,0,0,0,0
2019,2,DEN,REG,CHI,35,50,292,1,1,2,-10,0,0,251,132,19,8.05582141854253,-0.37909322977066,1,24,90,0,0,0,7,-4.63063565670745,0,35,50,292,1,0,0,251,132,19,10.5043778403328,1,0,38,0,14,3,11,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,10,81,4,4,35,0,0,2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,43;32,,,75,0,0,0,0,0,0,,0,0,0,0,0
2019,2,DET,REG,LAC,22,30,245,2,2,0,0,0,0,310,80,12,4.73803765916035,4.25742626190186,0,28,94,0,0,0,7,-4.43117500812514,0,22,30,245,2,0,0,310,80,12,4.73803765916035,0,0,34,3,23,1,4,1,1,6,4,1,0,5,0,0,0,0,0,0,1,1,0,8,71,0,4,17,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,40,,0,40,0,1,2,1,0,0.5,0,0,0,0,0
2019,2,GB,REG,MIN,22,34,209,2,0,2,-18,0,0,259,106,12,5.12158942804672,7.40893319729836,0,33,144,1,1,1,8,-8.32962777785724,0,22,31,209,2,1,1,259,106,12,4.75434286461677,0,0,39,1,13,2,3,3,1,7,5,2,5,6,0,0,0,0,0,1,2,2,0,6,35,2,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2019,2,HOU,REG,JAX,16,29,159,0,0,4,-22,1,0,371,35,9,-5.80758851283965,-6.03450475067928,0,30,126,1,1,0,8,-0.94100804819027,0,16,29,159,0,0,0,371,35,9,-0.472764091513025,0,0,39,9,17,3,26,3,4,35,7,0,0,3,0,0,0,0,2,3,1,1,0,7,47,4,1,5,0,0,2,2,0,0,39,1,0,1,1,0,0,0,0,0,0,0,0,0,39;22,,,61,0,0,1,1,0,0,1,0,0,0,0,0
2019,2,IND,REG,TEN,17,28,146,3,1,3,-25,1,1,140,104,8,-4.74686445933185,-4.16682431331048,0,34,167,0,0,0,11,3.41978163991007,0,17,26,146,3,0,0,140,104,8,3.88900589558762,0,0,36,6,20,5,36,2,4,35,5,0,0,1,0,0,0,0,0,0,0,0,0,8,65,4,4,42,2,38,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,3,2,0,0.333333333333333,0,0,0,0,0
2019,2,JAX,REG,HOU,23,33,213,1,0,4,-35,3,1,212,111,10,-6.44329327958159,-0.567848122481144,0,21,103,0,0,0,5,1.05692670289148,0,23,33,213,1,0,0,212,111,10,3.9184678138491,0,0,36,1,27,4,28,0,3,16,7,0,0,4,0,0,0,0,2,2,0,0,0,9,70,3,4,9,1,20,2,2,0,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,40;32,,,72,0,0,0,0,0,0,,0,0,0,0,0
2019,2,KC,REG,LV,30,44,443,4,0,2,-7,1,1,557,138,18,25.7527276350302,8.08640996163542,0,22,31,0,0,0,3,-13.164166761504,0,30,44,443,4,0,0,557,138,18,32.0632786510396,0,0,37,7,15,4,20,3,3,20,5,2,10,6,0,0,0,0,0,0,0,0,0,10,114,4,6,48,2,37,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2019,2,LA,REG,NO,19,28,283,1,0,3,-18,1,1,200,146,11,7.71502863818017,0.479662844112941,0,30,115,2,0,0,7,1.0821950447578,0,19,28,283,1,0,0,200,146,11,13.9344994895945,0,0,32,4,22,5,32,1,2,16,3,1,0,7,0,0,0,0,0,0,0,0,0,8,65,2,2,42,0,0,2,2,0,0,24,1,0,2,0,0,0,0,0,0,0,0,0,0,24;22,,,46,0,0,3,3,0,0,1,0,0,0,0,0
2019,2,LAC,REG,DET,21,36,293,0,1,1,-6,0,0,378,94,13,0.919869128293258,-5.2240926027298,0,25,137,1,1,1,6,-2.81476883840514,0,21,35,293,0,0,0,378,94,13,5.07795402915714,0,0,36,3,29,1,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,9,70,5,1,0,2,47,1,3,2,0,39,0.333333333333333,0,0,1,0,0,0,0,0,1,1,0,0,39,39;41,,39,80,0,1,1,0,0,1,0,0,0,0,0
2019,2,LV,REG,KC,23,38,198,1,2,3,-20,1,0,252,119,12,-12.779047897784,-6.86942532255843,0,19,129,0,1,0,5,3.86003616951873,0,23,37,198,1,1,0,252,119,12,-8.44468214432709,0,0,49,7,11,7,22,1,2,7,3,0,0,2,0,0,0,0,2,2,1,1,0,7,52,3,2,10,1,30,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,1,1,0,0,1,0,0,0,0,0
2019,2,MIA,REG,NE,18,39,186,0,4,7,-44,0,0,478,61,7,-40.4753586986335,-16.1023933918048,0,15,42,0,0,0,3,-4.17692380631343,0,18,39,186,0,0,0,478,61,7,-30.2175960429013,0,0,38,2,32,2,9,1,2,9,3,0,0,3,0,0,0,0,0,0,1,1,0,4,22,5,2,5,1,39,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
